sample,t_iso,elapsed_s,v1_set,v1,i1,p_in_w,v2,i2_raw,i_chg,v_bat,p_bat_w,ah_cum,wh_cum,eff_inst,flags
414,2026-09-15T18:31:21.625,826.189,7.7114,6.03639,0.180652,1.09048592628,0.0,0.27894,0.27894,3.37953982,0.9426888373908001,0.06375533790853752,0.21542889329966947,0.8644667617184355,
415,2026-09-15T18:31:23.623,828.187,7.7114,6.03642,0.180647,1.09046116374,0.0,0.27894,0.27894,3.37954283,0.9426896770002001,0.06391010336220992,0.21595192954603776,0.8644871622635493,
416,2026-09-15T18:31:25.613,830.177,7.7114,6.03629,0.180659,1.0905101151099998,0.0,0.27895,0.27895,3.37954645,0.9427244822274998,0.06406430529426865,0.2164730618590095,0.8644802731906867,
417,2026-09-15T18:31:27.661,832.225,7.7114,6.03611,0.180647,1.09040516317,0.0,0.27894,0.27894,3.37954946,0.9426915263724001,0.06422301324414013,0.21700942298643563,0.8645332562731358,
418,2026-09-15T18:31:29.681,834.245,7.7114,6.03629,0.180651,1.09046182479,0.0,0.27895,0.27895,3.37955454,0.942726738933,0.06437954599673978,0.21753843356355643,0.8645206255749021,
419,2026-09-15T18:31:31.639,836.203,7.7114,6.03677,0.180652,1.09055457404,0.0,0.27898,0.27898,3.37955755,0.942828965299,0.06453124154629176,0.2180510971750567,0.8645408379759071,
420,2026-09-15T18:31:33.612,838.176,7.7114,6.03636,0.180662,1.09054087032,0.0,0.27897,0.27897,3.37955305,0.9427939143585,0.06468415809243619,0.21856788709904293,0.8645195609054559,
421,2026-09-15T18:31:35.640,840.204,7.7114,6.03642,0.18066,1.0905396371999998,0.0,0.27897,0.27897,3.37956446,0.9427970974062,0.06484133514563938,0.21909907618528085,0.8645234572370665,
422,2026-09-15T18:31:37.674,842.238,7.7114,6.03638,0.180658,1.0905203380400001,0.0,0.27895,0.27895,3.37955996,0.9427282508419998,0.06499894685586459,0.21963173476502415,0.8644756250363674,
423,2026-09-15T18:31:39.631,844.195,7.7114,6.0364,0.180649,1.0904696236,0.0,0.27895,0.27895,3.37956626,0.9427300082269998,0.06515053594788081,0.22014403966828056,0.8645174407653256,
424,2026-09-15T18:31:41.601,846.166,7.7114,6.03629,0.180647,1.09043767963,0.0,0.27894,0.27894,3.37956537,0.9426959643078,0.06530323372488353,0.22066009185546664,0.8645115460680608,
425,2026-09-15T18:31:43.650,848.214,7.7114,6.03644,0.18065,1.090482886,0.0,0.27896,0.27896,3.37956659,0.9427638959464,0.06546194669949147,0.22119647282503974,0.8645380024298703,
426,2026-09-15T18:31:45.640,850.204,7.7114,6.0364,0.180664,1.0905601696,0.0,0.27897,0.27897,3.3795699,0.942798615003,0.06561614782660338,0.22171760605757493,0.8645085720935539,
427,2026-09-15T18:31:47.660,852.224,7.7114,6.03626,0.180661,1.09051676786,0.0,0.27896,0.27896,3.37956571,0.9427636504615999,0.06577269754816426,0.22224667645644966,0.8645109165186458,
428,2026-09-15T18:31:49.679,854.243,7.7114,6.03622,0.180657,1.09048539654,0.0,0.27895,0.27895,3.37957322,0.942731949719,0.0659291776993407,0.22277551199723364,0.8645067166513125,
429,2026-09-15T18:31:51.629,856.193,7.7114,6.03639,0.180663,1.09055232657,0.0,0.27897,0.27897,3.37957142,0.9427990390374,0.06608025132890541,0.22328607625398758,0.8645151782883148,
430,2026-09-15T18:31:53.641,858.205,7.7114,6.03646,0.180647,1.09046838962,0.0,0.27894,0.27894,3.37956722,0.9426964803468001,0.06623618208660084,0.22381305505875704,0.8644876727470343,
431,2026-09-15T18:31:55.689,860.253,7.7114,6.03627,0.180647,1.09043406669,0.0,0.27894,0.27894,3.37957654,0.9426990800676001,0.06639487376147309,0.22434936498074537,0.8645172678153317,
432,2026-09-15T18:31:57.575,862.139,7.7114,6.03625,0.180659,1.09050288875,0.0,0.27895,0.27895,3.37957593,0.9427327056735,0.06654094413756297,0.22484302095241543,0.8644935427489945,
433,2026-09-15T18:31:59.720,864.284,7.7114,6.03632,0.180659,1.09051553488,0.0,0.27897,0.27897,3.37958734,0.9428034802398,0.06670716966356734,0.225404793687402,0.8645484177752184,
434,2026-09-15T18:32:01.643,866.207,7.7114,6.03643,0.180659,1.09053540737,0.0,0.27896,0.27896,3.37958344,0.9427685964224,0.06685617224239772,0.2259083606258947,0.864500675586533,
435,2026-09-15T18:32:03.645,868.209,7.7114,6.03634,0.180654,1.0904889663600001,0.0,0.27896,0.27896,3.37958612,0.9427693440352,0.06701130472807353,0.22643264401336824,0.8645381779350954,
436,2026-09-15T18:32:05.655,870.219,7.7114,6.03631,0.180656,1.0904956193600002,0.0,0.27894,0.27894,3.37958916,0.9427026002904001,0.06716711473354961,0.22695921758205503,0.864471698514169,
437,2026-09-15T18:32:07.614,872.178,7.7114,6.03621,0.180662,1.09051377102,0.0,0.27897,0.27897,3.37958645,0.9428032319565001,0.06731888142193819,0.22747212643132728,0.8645495884702672,
438,2026-09-15T18:32:09.684,874.248,7.7114,6.03613,0.180664,1.0905113903199999,0.0,0.27896,0.27896,3.37958737,0.9427696927352,0.0674792990580744,0.22801427177454506,0.8645207203737262,
439,2026-09-15T18:32:11.635,876.199,7.7114,6.03621,0.180662,1.09051377102,0.0,0.27897,0.27897,3.37959336,0.9428051596392,0.06763047730421257,0.2285251923185993,0.864551356153309,
440,2026-09-15T18:32:13.610,878.174,7.7114,6.03634,0.180659,1.0905191480599998,0.0,0.27895,0.27895,3.37960386,0.9427404967469999,0.0677835427194466,0.2290424919831345,0.8644877977833827,
441,2026-09-15T18:32:15.624,880.188,7.7114,6.03622,0.180657,1.09048539654,0.0,0.27895,0.27895,3.37959129,0.9427369903455,0.06793955344632896,0.2295697454573801,0.8645113390208701,
442,2026-09-15T18:32:17.629,882.193,7.7114,6.03602,0.18066,1.0904673731999999,0.0,0.27894,0.27894,3.37959999,0.9427056212106001,0.0680949070903374,0.23009477795531702,0.8644968610516152,
443,2026-09-15T18:32:19.571,884.135,7.7114,6.03607,0.180661,1.09048244227,0.0,0.27897,0.27897,3.37960483,0.9428083594251,0.06824542564423215,0.23060347082282906,0.8645791283557995,
444,2026-09-15T18:32:21.599,886.163,7.7114,6.03626,0.180645,1.0904201877000002,0.0,0.27891,0.27891,3.3795982,0.942603733962,0.06840250876050524,0.2311343491606225,0.8644408317037984,
445,2026-09-15T18:32:23.597,888.161,7.7114,6.03637,0.180647,1.09045213139,0.0,0.27894,0.27894,3.37960991,0.9427083882954,0.06855733575455678,0.23165760309759129,0.8645114821259775,
446,2026-09-15T18:32:25.584,890.148,7.7114,6.03628,0.180661,1.09052038108,0.0,0.27894,0.27894,3.37961649,0.9427102237206001,0.06871129517395032,0.23217792638363802,0.864459060166289,
447,2026-09-15T18:32:27.612,892.176,7.7114,6.03625,0.180647,1.09043045375,0.0,0.27893,0.27893,3.37961201,0.9426751779493001,0.0688684576984326,0.2327090750909506,0.8644982123412197,
448,2026-09-15T18:32:29.632,894.196,7.7114,6.03624,0.180651,1.09045279224,0.0,0.27894,0.27894,3.37961472,0.9427097299968001,0.06902492208619315,0.23323786422697654,0.8645121886113867,
449,2026-09-15T18:32:31.587,896.151,7.7114,6.03614,0.180663,1.0905071608199999,0.0,0.27895,0.27895,3.37961505,0.9427436181974999,0.06917640905356837,0.23374983183680176,0.8645001629229191,
450,2026-09-15T18:32:33.577,898.141,7.7114,6.03634,0.18066,1.0905251844,0.0,0.27895,0.27895,3.37961414,0.942743364353,0.06933066194864874,0.2342711471723364,0.8644856421832123,
451,2026-09-15T18:32:35.693,900.257,7.7114,6.03649,0.180648,1.09047984552,0.0,0.27894,0.27894,3.37960847,0.9427079866218001,0.0694945758885155,0.23482511257656552,0.8644891425501456,
452,2026-09-15T18:32:37.611,902.175,7.7114,6.0363,0.18065,1.090457595,0.0,0.27894,0.27894,3.37961715,0.9427104078210001,0.06964321969731349,0.2353274710969064,0.8645090025907887,
453,2026-09-15T18:32:39.653,904.217,7.7114,6.03669,0.18065,1.0905280485,0.0,0.27895,0.27895,3.37962256,0.942745713112,0.06980140786842205,0.23586208698081873,0.8644855255293326,
454,2026-09-15T18:32:41.571,906.135,7.7114,6.03647,0.180647,1.0904701960899998,0.0,0.27893,0.27893,3.37962826,0.9426797105618,0.06995006872822938,0.23636450500008085,0.8644708621490814,
455,2026-09-15T18:32:43.606,908.17,7.7114,6.03631,0.18066,1.0905197646,0.0,0.27894,0.27894,3.3796211,0.9427115096340001,0.07010772380191284,0.23689731997801858,0.8644607280270471,
456,2026-09-15T18:32:45.693,910.257,7.7114,6.03629,0.180647,1.09043767963,0.0,0.27894,0.27894,3.37962588,0.9427128429672,0.0702694510367572,0.23744389713987135,0.8645270248613154,
457,2026-09-15T18:32:47.612,912.176,7.7114,6.03621,0.180658,1.0904896261800001,0.0,0.27895,0.27895,3.37962798,0.942747225021,0.07041814012904628,0.23794641080037157,0.8645173712687724,
458,2026-09-15T18:32:49.669,914.233,7.7114,6.03617,0.180653,1.0904522190100001,0.0,0.27894,0.27894,3.37962591,0.9427128513354001,0.07057748839920855,0.2384849485078541,0.8645155054948398,
459,2026-09-15T18:32:51.652,916.216,7.7114,6.03609,0.180662,1.0904920915799998,0.0,0.27894,0.27894,3.37963909,0.9427165277646,0.0707311791589826,0.23900436679453615,0.8644872668436415,
460,2026-09-15T18:32:53.671,918.235,7.7114,6.03603,0.180661,1.09047521583,0.0,0.27893,0.27893,3.37963848,0.9426825612264,0.07088758443271083,0.2395329601238075,0.8644694969146001,
461,2026-09-15T18:32:55.620,920.184,7.7114,6.03636,0.180656,1.0905046521600001,0.0,0.27894,0.27894,3.37963942,0.9427166198148001,0.07103861984316238,0.24004340527980011,0.8644773939730829,
462,2026-09-15T18:32:57.625,922.189,7.7114,6.03606,0.180663,1.09049270778,0.0,0.27894,0.27894,3.37963284,0.9427147843896001,0.07119397859067647,0.24056846131601028,0.8644851796476083,
463,2026-09-15T18:32:59.635,924.199,7.7114,6.03601,0.180661,1.0904716026099999,0.0,0.27894,0.27894,3.37964124,0.9427171274856001,0.07134965968170294,0.24109460689767093,0.8645040597382313,
464,2026-09-15T18:33:01.738,926.302,7.7114,6.0362,0.18066,1.090499892,0.0,0.27894,0.27894,3.37964005,0.942716795547,0.07151261586388875,0.24164534023434012,0.8644813286666516,
465,2026-09-15T18:33:03.685,928.249,7.7114,6.03617,0.180661,1.09050050837,0.0,0.27895,0.27895,3.37963853,0.9427501679434999,0.07166350817820029,0.24215530182834433,0.8645114428719098,
466,2026-09-15T18:33:05.576,930.14,7.7114,6.03616,0.180659,1.09048662944,0.0,0.27895,0.27895,3.37964663,0.9427524274384999,0.07181006872328052,0.24265062408704552,0.8645245177583091,
467,2026-09-15T18:33:07.602,932.166,7.7114,6.03613,0.180658,1.09047517354,0.0,0.27894,0.27894,3.37964638,0.9427185612372001,0.07196700352113243,0.24318100822811894,0.8645025435809429,
468,2026-09-15T18:33:09.640,934.204,7.7114,6.03628,0.180659,1.0905083085199998,0.0,0.27895,0.27895,3.37964276,0.9427513479019999,0.07212494671121401,0.24371480007284152,0.8645063412505948,
469,2026-09-15T18:33:11.635,936.199,7.7114,6.03611,0.180658,1.0904715603800001,0.0,0.27893,0.27893,3.37965025,0.9426858442325,0.07227951302092038,0.24423717956121066,0.8644754053961748,
470,2026-09-15T18:33:13.668,938.232,7.7114,6.03585,0.180658,1.0904245893,0.0,0.27893,0.27893,3.37965177,0.9426862682061001,0.07243706497973298,0.24476965019793917,0.8645130323145586,
471,2026-09-15T18:33:15.572,940.136,7.7114,6.0361,0.180655,1.0904516455000002,0.0,0.27893,0.27893,3.37964934,0.9426855904062,0.07258455962362848,0.24526813055304011,0.8644909605083446,
472,2026-09-15T18:33:17.615,942.179,7.7114,6.03618,0.180661,1.09050231498,0.0,0.27895,0.27895,3.37965326,0.9427542768769999,0.07274284554728827,0.24580308178071977,0.8645137785831204,
473,2026-09-15T18:33:19.602,944.166,7.7114,6.03624,0.180659,1.0905010821599999,0.0,0.27894,0.27894,3.37965989,0.9427223297166001,0.07289680177784193,0.2463234009675635,0.8644854600687893,
474,2026-09-15T18:33:21.645,946.209,7.7114,6.03621,0.180663,1.09051980723,0.0,0.27896,0.27896,3.37965989,0.9427899229144,0.07305511907356542,0.24685845958181346,0.8645325987330348,
475,2026-09-15T18:33:23.593,948.157,7.7114,6.03617,0.180659,1.09048843603,0.0,0.27893,0.27893,3.37965331,0.9426866977583,0.07320602422716613,0.2473684671801808,0.8644628100690526,
476,2026-09-15T18:33:25.574,950.138,7.7114,6.03636,0.180661,1.09053483396,0.0,0.27894,0.27894,3.3796668,0.942724257192,0.07335957255665854,0.24788740833589684,0.8644604719032555,
477,2026-09-15T18:33:27.643,952.207,7.7114,6.03615,0.180653,1.09044860595,0.0,0.27891,0.27891,3.37967279,0.9426245378588999,0.07351988556110754,0.24842921335475304,0.8644373817486651,
478,2026-09-15T18:33:29.665,954.229,7.7114,6.03631,0.180659,1.09051372829,0.0,0.27893,0.27893,3.37966561,0.9426901285973001,0.07367654557812109,0.24895867238910505,0.8644459066787749,
479,2026-09-15T18:33:31.633,956.197,7.7114,6.03623,0.180664,1.09052945672,0.0,0.27897,0.27897,3.37967102,0.9428268244494,0.07382898283585139,0.24947385975911118,0.8645587871465232,
480,2026-09-15T18:33:33.655,958.219,7.7114,6.03607,0.18066,1.0904764061999999,0.0,0.27894,0.27894,3.3796758,0.942726767652,0.07398569314184614,0.25000348941333445,0.8645090918905203,
481,2026-09-15T18:33:35.602,960.166,7.7114,6.03601,0.18066,1.0904655666,0.0,0.27894,0.27894,3.37967705,0.9427271163270001,0.07413655319391517,0.25051334757478644,0.864518005154772,
482,2026-09-15T18:33:37.603,962.167,7.7114,6.03615,0.180656,1.0904667144,0.0,0.27893,0.27893,3.37967047,0.9426914841971001,0.07429157922643054,0.2510372849890047,0.8644844191468887,
483,2026-09-15T18:33:39.620,964.184,7.7114,6.03608,0.180661,1.09048424888,0.0,0.27893,0.27893,3.37967224,0.9426919779032,0.07444788824262846,0.251565558093577,0.8644709713793735,
484,2026-09-15T18:33:41.572,966.136,7.7114,6.03608,0.18066,1.0904782128,0.0,0.27893,0.27893,3.37968365,0.9426951604945001,0.07459906824786029,0.252076497822984,0.864478674978714,
485,2026-09-15T18:33:43.653,968.217,7.7114,6.03613,0.180654,1.09045102902,0.0,0.27893,0.27893,3.37967976,0.9426940754568001,0.07476035082637895,0.25262158160293874,0.864499230473476,
486,2026-09-15T18:33:45.673,970.237,7.7114,6.03607,0.180659,1.0904703701299998,0.0,0.27894,0.27894,3.37967647,0.9427269545418001,0.07491682114401588,0.25315040091109875,0.8645140485838358,
487,2026-09-15T18:33:47.595,972.159,7.7114,6.03609,0.180661,1.0904860554899998,0.0,0.27895,0.27895,3.37968158,0.9427621767409999,0.07506576920199655,0.25365379753847733,0.8645339131066454,
488,2026-09-15T18:33:49.616,974.18,7.7114,6.0362,0.180661,1.0905059282,0.0,0.27896,0.27896,3.37969117,0.9427986487832,0.07522241935515069,0.25418322592674747,0.8645516034373081,
489,2026-09-15T18:33:51.667,976.231,7.7114,6.03618,0.180659,1.0904902426199998,0.0,0.27894,0.27894,3.37969147,0.9427311386418,0.07538134119825558,0.25472033270044664,0.8645021310569497,
490,2026-09-15T18:33:53.652,978.216,7.7114,6.03632,0.180655,1.0904913896000001,0.0,0.27893,0.27893,3.3796855,0.942695676515,0.0755351142534365,0.25524003772435305,0.8644687023716779,
491,2026-09-15T18:33:55.606,980.17,7.7114,6.03619,0.180658,1.0904860130200003,0.0,0.27895,0.27895,3.3796894,0.9427643581299999,0.07568649956157104,0.25575167275038035,0.8645359471591031,
492,2026-09-15T18:33:57.602,982.166,7.7114,6.03604,0.180659,1.09046495036,0.0,0.27894,0.27894,3.37969512,0.9427321567728001,0.07584117920755608,0.2562744423526876,0.8645231159988882,
493,2026-09-15T18:33:59.602,984.166,7.7114,6.03627,0.180658,1.0905004656600001,0.0,0.27894,0.27894,3.3796978,0.9427329043320001,0.07599614842356109,0.2567981912634287,0.864495645823895,
494,2026-09-15T18:34:01.662,986.226,7.7114,6.03637,0.180659,1.09052456783,0.0,0.27895,0.27895,3.37970382,0.9427683805889999,0.07615578266810671,0.2573377072490319,0.8645090705888311,
495,2026-09-15T18:34:03.636,988.2,7.7114,6.03631,0.180654,1.09048354674,0.0,0.27893,0.27893,3.3797065,0.9427015340450001,0.07630871764143006,0.2578545823675099,0.8644802912095335,
496,2026-09-15T18:34:05.681,990.245,7.7114,6.03618,0.180658,1.09048420644,0.0,0.27894,0.27894,3.37970263,0.9427342516122001,0.07646714143768446,0.25839000799491,0.8645097710216776,
497,2026-09-15T18:34:07.665,992.229,7.7114,6.03624,0.180646,1.0904226110400002,0.0,0.27893,0.27893,3.37970084,0.9426999553012,0.07662085173962543,0.2589095029690698,0.8645271528275552,
498,2026-09-15T18:34:09.693,994.257,7.7114,6.03615,0.180647,1.09041238905,0.0,0.2789,0.2789,3.37970446,0.942599573894,0.0767780380363762,0.25944074591272676,0.8644431990682178,
499,2026-09-15T18:34:11.606,996.17,7.7114,6.03597,0.18066,1.0904583401999999,0.0,0.27894,0.27894,3.37970655,0.9427353450570001,0.07692623722138732,0.25994161551415645,0.8645312803826086,
500,2026-09-15T18:34:13.671,998.235,7.7114,6.03627,0.180661,1.09051857447,0.0,0.27894,0.27894,3.37971255,0.942737018697,0.07708620022173256,0.2604822439940699,0.8644850631317098,
501,2026-09-15T18:34:15.650,1000.214,7.7114,6.03609,0.180663,1.0904981276699999,0.0,0.27895,0.27895,3.37971495,0.9427714853024999,0.0772395978970226,0.261000684226469,0.8645328784899994,
502,2026-09-15T18:34:17.611,1002.175,7.7114,6.03618,0.180647,1.09041780846,0.0,0.27892,0.27892,3.37972037,0.9426716056004,0.07739148462343214,0.26151401847801276,0.8645049615722413,
503,2026-09-15T18:34:19.627,1004.191,7.7114,6.03617,0.180659,1.09048843603,0.0,0.27894,0.27894,3.37971766,0.9427384440804001,0.0775476885109027,0.26204194372670636,0.8645102624953144,
504,2026-09-15T18:34:21.598,1006.163,7.7114,6.03625,0.180653,1.09046667125,0.0,0.27893,0.27893,3.37971377,0.9427035618661,0.0777004645525091,0.2625582833154043,0.8644955290430661,
505,2026-09-15T18:34:23.630,1008.194,7.7114,6.03642,0.180651,1.09048530942,0.0,0.27894,0.27894,3.37972037,0.9427392000078,0.07785788409372003,0.26309031682599576,0.8645134343985045,
506,2026-09-15T18:34:25.601,1010.165,7.7114,6.0364,0.180658,1.0905239512000002,0.0,0.27896,0.27896,3.37972402,0.9428078126191999,0.07801059271792403,0.26360642955259594,0.8645457182134741,
507,2026-09-15T18:34:27.666,1012.23,7.7114,6.03656,0.180647,1.09048645432,0.0,0.27895,0.27895,3.37972219,0.9427735049004998,0.07817063716507486,0.26414733546846114,0.8645439850863529,
508,2026-09-15T18:34:29.587,1014.151,7.7114,6.03611,0.180659,1.09047759649,0.0,0.27894,0.27894,3.3797312,0.9427422209280001,0.07831944059169589,0.2646502503817077,0.8645223193603183,
509,2026-09-15T18:34:31.647,1016.211,7.7114,6.03649,0.180659,1.0905462469099998,0.0,0.27896,0.27896,3.3797288,0.9428091460479999,0.07847908449611364,0.2651898036747786,0.8645292656954214,
510,2026-09-15T18:34:33.668,1018.232,7.7114,6.03618,0.180663,1.0905143873399998,0.0,0.27897,0.27897,3.37972404,0.9428416154388001,0.0786356721286247,0.2657190270334148,0.8645842974512188,
511,2026-09-15T18:34:35.641,1020.205,7.7114,6.03613,0.180665,1.09051742645,0.0,0.27897,0.27897,3.37973123,0.9428436212331,0.07878857399894096,0.2662357937099659,0.8645837272884049,
512,2026-09-15T18:34:37.614,1022.178,7.7114,6.03599,0.180662,1.0904740253799998,0.0,0.27897,0.27897,3.37973153,0.9428437049241,0.07894145619289972,0.2667524944583316,0.8646182146296838,
513,2026-09-15T18:34:39.689,1024.253,7.7114,6.03636,0.180665,1.0905589794,0.0,0.27899,0.27899,3.37974115,0.9429139834385001,0.07910225123798414,0.2672959393155231,0.8646153039400669,
514,2026-09-15T18:34:41.626,1026.19,7.7114,6.03624,0.180663,1.0905252271199999,0.0,0.27897,0.27897,3.37974416,0.9428472283152,0.07925238079768383,0.2678033385922084,0.8645808504633982,
515,2026-09-15T18:34:43.665,1028.229,7.7114,6.0362,0.180647,1.0904214214,0.0,0.27894,0.27894,3.37973603,0.9427435682082002,0.07941033840682173,0.2683371942571566,0.8645680923966119,
516,2026-09-15T18:34:45.648,1030.212,7.7114,6.03637,0.180649,1.09046420413,0.0,0.27895,0.27895,3.37974264,0.9427792094279999,0.07956403036970394,0.26885663302959206,0.8645668568095485,
517,2026-09-15T18:34:47.661,1032.225,7.7114,6.03655,0.180661,1.09056915955,0.0,0.27896,0.27896,3.37975018,0.9428151102128,0.07972001289283531,0.26938381440217857,0.8645165709635806,
518,2026-09-15T18:34:49.680,1034.244,7.7114,6.0361,0.180658,1.0904697538,0.0,0.27896,0.27896,3.37974598,0.9428139385808,0.07987648951191469,0.269912665955077,0.8645943046978988,
519,2026-09-15T18:34:51.611,1036.175,7.7114,6.03642,0.180655,1.0905094551,0.0,0.27897,0.27897,3.37974686,0.9428479815342,0.08002605803915491,0.270418169649563,0.8645940455855475,
520,2026-09-15T18:34:53.664,1038.228,7.7114,6.03631,0.180655,1.09048958305,0.0,0.27892,0.27892,3.37974747,0.9426791643324,0.08018516742464335,0.27095591914408806,0.8644549924959505,
521,2026-09-15T18:34:55.590,1040.154,7.7114,6.03617,0.180664,1.09051861688,0.0,0.27896,0.27896,3.3797556,0.942816622176,0.08033442305616965,0.27146036609389,0.8645580254956317,
522,2026-09-15T18:34:57.666,1042.23,7.7114,6.03607,0.180658,1.09046433406,0.0,0.27895,0.27895,3.37975678,0.942783153781,0.08049526218220225,0.27200396312569114,0.864570370927075,
523,2026-09-15T18:34:59.608,1044.172,7.7114,6.0364,0.180655,1.0905058420000002,0.0,0.27896,0.27896,3.3797625,0.942818547,0.08064575701489082,0.2725125994872482,0.8645699185534486,
524,2026-09-15T18:35:01.707,1046.271,7.7114,6.03651,0.18065,1.0904955315,0.0,0.27893,0.27893,3.37975651,0.9427154833343,0.08080834854492014,0.27306211975632344,0.8644835820992083,
525,2026-09-15T18:35:03.626,1048.19,7.7114,6.03626,0.180662,1.09052280412,0.0,0.27896,0.27896,3.37975894,0.9428175539024,0.08095705483631457,0.2735647109934296,0.8645555602692866,
526,2026-09-15T18:35:05.684,1050.248,7.7114,6.03639,0.180664,1.09055836296,0.0,0.27895,0.27895,3.37976344,0.942785011588,0.0811165838090923,0.2741038808242979,0.8644975304476941,
527,2026-09-15T18:35:07.665,1052.229,7.7114,6.03609,0.180657,1.09046191113,0.0,0.27893,0.27893,3.37976372,0.9427174944196001,0.08127005948229894,0.2746225923150169,0.8645120795119762,
528,2026-09-15T18:35:09.686,1054.25,7.7114,6.03628,0.180646,1.0904298368799998,0.0,0.27892,0.27892,3.37976283,0.9426834485436001,0.08142663705718284,0.2751517874522993,0.8645062861090264,
529,2026-09-15T18:35:11.605,1056.169,7.7114,6.03631,0.180656,1.0904956193600002,0.0,0.27893,0.27893,3.37976582,0.9427180801726,0.0815753412023362,0.27565437241707225,0.864485893786415,
530,2026-09-15T18:35:13.628,1058.192,7.7114,6.03638,0.180646,1.0904479014800001,0.0,0.27894,0.27894,3.37976223,0.9427508764362,0.08173205446017283,0.27618402624814403,0.8645537995503135,
531,2026-09-15T18:35:15.580,1060.144,7.7114,6.03645,0.18066,1.090545057,0.0,0.27896,0.27896,3.37977728,0.9428226700287999,0.08188333093298639,0.2766953058956432,0.8645426101168417,
532,2026-09-15T18:35:17.673,1062.237,7.7114,6.03621,0.180662,1.09051377102,0.0,0.27894,0.27894,3.37977427,0.9427542348738001,0.08204550797295734,0.27724342792660694,0.8645046581961138,
533,2026-09-15T18:35:19.595,1064.159,7.7114,6.03638,0.180649,1.0904660106200001,0.0,0.27893,0.27893,3.37976888,0.9427189336984,0.08219438775327403,0.2777466075762207,0.8645101493465198,
534,2026-09-15T18:35:21.581,1066.145,7.7114,6.03641,0.180648,1.09046539368,0.0,0.27895,0.27895,3.37977458,0.9427881190909999,0.08234826969495017,0.27826669341247096,0.8645740841984607,
535,2026-09-15T18:35:23.628,1068.192,7.7114,6.03628,0.180652,1.09046605456,0.0,0.27895,0.27895,3.37978057,0.9427897900014999,0.08250687901122304,0.2788027576227961,0.8645750925111675,
536,2026-09-15T18:35:25.648,1070.212,7.7114,6.0363,0.180662,1.0905300305999999,0.0,0.27898,0.27898,3.37978209,0.9428916074682,0.08266345321232046,0.27933194418443125,0.8646177372570194,
537,2026-09-15T18:35:27.655,1072.219,7.7114,6.03653,0.18065,1.0904991445,0.0,0.27895,0.27895,3.37978389,0.9427907161154999,0.08281893135833475,0.2798574265776395,0.8645497072331723,
538,2026-09-15T18:35:29.590,1074.154,7.7114,6.03627,0.180656,1.09048839312,0.0,0.27897,0.27897,3.37979323,0.9428609173731001,0.08296891885494921,0.2803643526028652,0.864622607009578,
539,2026-09-15T18:35:31.613,1076.177,7.7114,6.03608,0.18066,1.0904782128,0.0,0.27896,0.27896,3.3797782,0.942822926672,0.08312568279554877,0.2808941811299518,0.864595840251711,
540,2026-09-15T18:35:33.646,1078.21,7.7114,6.03632,0.180648,1.09044913536,0.0,0.27895,0.27895,3.37978751,0.9427917259144999,0.08328318366062078,0.2814264998533567,0.86459028242821,
541,2026-09-15T18:35:35.646,1080.21,7.7114,6.03625,0.180662,1.0905209974999999,0.0,0.27896,0.27896,3.37980132,0.9428293762271999,0.08343817129715117,0.2819503262017154,0.8645678335296795,
542,2026-09-15T18:35:37.581,1082.146,7.7114,6.03635,0.180648,1.0904545548,0.0,0.27895,0.27895,3.37978961,0.9427923117095,0.08358814239738317,0.28245719784617634,0.8645865227115469,
543,2026-09-15T18:35:39.687,1084.251,7.7114,6.03615,0.180661,1.09049689515,0.0,0.27894,0.27894,3.37979115,0.9427589433810001,0.0837513114367922,0.28300867499588256,0.864522354510071,
544,2026-09-15T18:35:41.630,1086.194,7.7114,6.03623,0.180662,1.09051738426,0.0,0.27898,0.27898,3.37979894,0.9428963082812001,0.08390183444369234,0.28351741190880425,0.8646320745459989,
545,2026-09-15T18:35:43.615,1088.179,7.7114,6.03636,0.180661,1.09053483396,0.0,0.27899,0.27899,3.37980674,0.9429322823926,0.08405569052948254,0.28403741514452,0.8646512271126462,
546,2026-09-15T18:35:45.679,1090.243,7.7114,6.03614,0.180661,1.0904950885399998,0.0,0.27895,0.27895,3.37980406,0.942796342537,0.08421565549160141,0.2845780655873155,0.8645580823286925,
547,2026-09-15T18:35:47.604,1092.169,7.7114,6.03657,0.180661,1.0905727727699999,0.0,0.27897,0.27897,3.37980558,0.9428643626526,0.08436482599601777,0.28508223277714784,0.8645588686922487,
548,2026-09-15T18:35:49.655,1094.219,7.7114,6.03643,0.180659,1.09053540737,0.0,0.27895,0.27895,3.37980977,0.9427979353414999,0.08452368654667568,0.2856191508855042,0.8645275788112258,
549,2026-09-15T18:35:51.623,1096.187,7.7114,6.03615,0.180656,1.0904667144,0.0,0.27894,0.27894,3.37980856,0.9427637997264,0.08467621876150633,0.28613468066314823,0.8645507352740524,
550,2026-09-15T18:35:53.624,1098.188,7.7114,6.03631,0.180651,1.09046543781,0.0,0.27896,0.27896,3.37980436,0.9428302242655999,0.08483127263937656,0.28665873276121046,0.86461266132295,
551,2026-09-15T18:35:55.649,1100.213,7.7114,6.03645,0.180652,1.0904967654000002,0.0,0.27894,0.27894,3.37980649,0.9427632223206001,0.08498814730887874,0.28718893862023304,0.8645263812174531,
